Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,42.19075
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,41.03050000000001
vehicle,1,11,0.0,0.0,39.79675
vehicle,1,12,0.0,0.0,39.520250000000004
vehicle,1,13,0.0,0.0,39.81425
vehicle,1,14,0.0,0.0,39.83525
vehicle,1,15,0.0,0.0,39.301500000000004
vehicle,1,16,0.0,0.0,39.85450000000001
vehicle,1,17,0.0,0.0,41.398
vehicle,1,18,0.0,0.0,43.876000000000005
vehicle,1,19,0.0,0.0,46.46775
vehicle,1,20,0.0,0.0,46.08625
vehicle,1,21,0.0,0.0,45.013500000000015
vehicle,1,22,0.0,0.0,43.21099999999999
vehicle,1,23,0.0,0.0,40.40399999999999
vehicle,1,24,0.0,0.0,37.76675000000001
