Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,0.0
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,109.61500000000004
vehicle,1,11,0.0,0.0,110.82
vehicle,1,12,0.0,0.0,110.62500000000001
vehicle,1,13,0.0,0.0,111.525
vehicle,1,14,0.0,0.0,112.56500000000001
vehicle,1,15,0.0,0.0,114.72
vehicle,1,16,0.0,0.0,117.68
vehicle,1,17,0.0,0.0,124.39500000000004
vehicle,1,18,0.0,0.0,135.81
vehicle,1,19,0.0,0.0,137.35000000000002
vehicle,1,20,0.0,0.0,135.35500000000005
vehicle,1,21,0.0,0.0,131.5
vehicle,1,22,0.0,0.0,124.98500000000001
vehicle,1,23,0.0,0.0,118.23
vehicle,1,24,0.0,0.0,110.30999999999999
